Date,Open,High,Low,Close,Adj Close,Volume
2000-02-09,506100.0,510300.0,487200.0,491400.0,-210935.171875,324604
2000-02-10,483000.0,500850.0,478800.0,489300.0,-210033.734375,405709
2000-02-11,494550.0,498750.0,464100.0,468300.0,-201019.40625,381418
2000-02-14,451500.0,458850.0,436800.0,438900.0,-188399.359375,436423
2000-02-15,447300.0,455700.0,432600.0,448350.0,-192455.78125,405761
2000-02-16,448350.0,451500.0,417900.0,438900.0,-188399.359375,452685
2000-02-17,420000.0,430500.0,415800.0,426300.0,-182990.734375,507389
2000-02-18,424200.0,437850.0,421050.0,426300.0,-182990.734375,498342
2000-02-21,413700.0,415800.0,389550.0,390600.0,-167666.40625,447937
2000-02-22,384300.0,388500.0,362250.0,367500.0,-157750.640625,546818
2000-02-23,386400.0,414750.0,370650.0,390600.0,-167666.40625,548566
2000-02-24,369600.0,383250.0,365400.0,370650.0,-159102.796875,278380
2000-02-25,370650.0,381150.0,359100.0,369600.0,-158652.0625,298333
2000-02-28,352800.0,360150.0,327600.0,327600.0,-140623.4375,344637
2000-02-29,354900.0,375900.0,342300.0,375900.0,-161356.453125,584423
2000-03-01,375900.0,375900.0,375900.0,375900.0,-161356.453125,0
2000-03-02,431550.0,431550.0,431550.0,431550.0,-185244.34375,122128
2000-03-03,495600.0,495600.0,458850.0,495600.0,-212738.03125,1321446
2000-03-06,485100.0,492450.0,459900.0,466200.0,-200117.984375,532428
2000-03-07,462000.0,483000.0,451500.0,471450.0,-202371.53125,318175
2000-03-08,451500.0,490350.0,451500.0,484050.0,-207780.15625,409675
2000-03-09,485100.0,493500.0,472500.0,472500.0,-202822.296875,297304
2000-03-10,483000.0,487200.0,434700.0,444150.0,-190652.953125,271418
2000-03-13,426300.0,430500.0,391650.0,396900.0,-170370.703125,367237
2000-03-14,405300.0,432600.0,399000.0,413700.0,-177582.1875,351142
2000-03-15,399000.0,438900.0,394800.0,431550.0,-185244.34375,315547
2000-03-16,447300.0,449400.0,414750.0,422100.0,-181187.890625,272666
2000-03-17,434700.0,446250.0,430500.0,436800.0,-187497.96875,262209
2000-03-20,462000.0,473550.0,453600.0,466200.0,-200117.984375,420261
2000-03-21,468300.0,480900.0,456750.0,476700.0,-204625.15625,389204
2000-03-22,480900.0,510300.0,476700.0,504000.0,-216343.78125,576875
2000-03-23,514500.0,534450.0,483000.0,483000.0,-207329.453125,615051
2000-03-24,504000.0,555450.0,487200.0,530250.0,-227611.640625,1051503
2000-03-27,536550.0,548100.0,508200.0,525000.0,-225358.078125,652870
2000-03-28,535500.0,561750.0,525000.0,543900.0,-233470.953125,723904
2000-03-29,543900.0,577500.0,535500.0,560700.0,-240682.46875,819194
2000-03-30,554400.0,554400.0,522900.0,535500.0,-229865.28125,513780
2000-03-31,515550.0,546000.0,515550.0,516600.0,-221752.375,374161
2000-04-03,527100.0,550200.0,521850.0,533400.0,-228963.8125,401956
2000-04-04,525000.0,540750.0,506100.0,520800.0,-223555.21875,229161
2000-04-05,520800.0,520800.0,520800.0,520800.0,-223555.21875,0
2000-04-06,532350.0,535500.0,491400.0,491400.0,-210935.171875,331537
2000-04-07,499800.0,518700.0,499800.0,513450.0,-220400.203125,298213
2000-04-10,516600.0,530250.0,507150.0,517650.0,-222203.03125,289194
2000-04-11,510300.0,511350.0,496650.0,504000.0,-216343.78125,170076
2000-04-12,504000.0,516600.0,493500.0,509250.0,-218597.328125,196161
2000-04-13,509250.0,509250.0,509250.0,509250.0,-218597.328125,0
2000-04-14,485100.0,493500.0,462000.0,474600.0,-203723.6875,229342
2000-04-17,406350.0,429450.0,404250.0,404250.0,-173525.75,350842
2000-04-18,459900.0,463050.0,428400.0,456750.0,-196061.5,513194
2000-04-19,477750.0,492450.0,452550.0,468300.0,-201019.40625,318385
2000-04-20,462000.0,475650.0,455700.0,462000.0,-198315.125,147876
2000-04-21,476700.0,478800.0,451500.0,451500.0,-193807.96875,209995
2000-04-24,441000.0,457800.0,432600.0,453600.0,-194709.375,252118
2000-04-25,441000.0,447300.0,434700.0,439950.0,-188850.046875,172528
2000-04-26,451500.0,456750.0,374850.0,374850.0,-160905.6875,1469346
2000-04-27,346500.0,357000.0,319200.0,339150.0,-145581.34375,1993407
2000-04-28,347550.0,376950.0,346500.0,369600.0,-158652.0625,1105951
2000-05-01,369600.0,369600.0,369600.0,369600.0,-158652.0625,0
2000-05-02,357000.0,380100.0,349650.0,365400.0,-156849.21875,647104
2000-05-03,363300.0,380100.0,355950.0,365400.0,-156849.21875,473232
2000-05-04,369600.0,382200.0,361200.0,367500.0,-157750.640625,508261
2000-05-05,367500.0,367500.0,367500.0,367500.0,-157750.640625,0
2000-05-08,375900.0,386400.0,368550.0,374850.0,-160905.6875,421371
2000-05-09,374850.0,374850.0,374850.0,374850.0,-160905.6875,0
2000-05-10,359100.0,364350.0,357000.0,359100.0,-154144.921875,200275
2000-05-11,359100.0,359100.0,359100.0,359100.0,-154144.921875,0
2000-05-12,359100.0,363300.0,341250.0,344400.0,-147834.921875,211690
2000-05-15,357000.0,374850.0,348600.0,351750.0,-150989.890625,454618
2000-05-16,354900.0,368550.0,352800.0,367500.0,-157750.640625,297152
2000-05-17,378000.0,387450.0,362250.0,369600.0,-158652.0625,405813
2000-05-18,354900.0,366450.0,351750.0,359100.0,-154144.921875,190552
2000-05-19,357000.0,359100.0,347550.0,357000.0,-153243.515625,207437
2000-05-22,350700.0,355950.0,342300.0,342300.0,-146933.5,157476
2000-05-23,327600.0,345450.0,327600.0,337050.0,-144679.921875,173071
2000-05-24,327600.0,346500.0,315000.0,336000.0,-144229.1875,261842
2000-05-25,355950.0,364350.0,340200.0,353850.0,-151891.375,829413
2000-05-26,340200.0,344400.0,310800.0,317100.0,-136116.265625,393847
2000-05-29,276150.0,310800.0,269850.0,290850.0,-124848.3671875,706685
2000-05-30,290850.0,290850.0,290850.0,290850.0,-124848.3671875,0
2000-05-31,354900.0,383250.0,347550.0,369600.0,-158652.0625,838032
2000-06-01,369600.0,394800.0,357000.0,378000.0,-162257.78125,565394
2000-06-02,409500.0,409500.0,384300.0,390600.0,-167666.40625,492266
2000-06-05,407400.0,414750.0,396900.0,406350.0,-174427.140625,425194
2000-06-06,406350.0,406350.0,406350.0,406350.0,-174427.140625,0
2000-06-07,403200.0,424200.0,395850.0,415800.0,-178483.640625,514266
2000-06-08,422100.0,475650.0,420000.0,439950.0,-188850.046875,1091208
2000-06-09,441000.0,470400.0,439950.0,470400.0,-201920.828125,490042
2000-06-12,478800.0,493500.0,457800.0,462000.0,-198315.125,414799
2000-06-13,451500.0,455700.0,430500.0,434700.0,-186596.5,278194
2000-06-14,453600.0,472500.0,437850.0,469350.0,-201470.109375,446747
2000-06-15,453600.0,458850.0,430500.0,432600.0,-185695.09375,300013
2000-06-16,426300.0,445200.0,415800.0,426300.0,-182990.734375,253614
2000-06-19,409500.0,432600.0,407400.0,416850.0,-178934.296875,453642
2000-06-20,438900.0,443100.0,428400.0,431550.0,-185244.34375,414142
2000-06-21,443100.0,458850.0,435750.0,438900.0,-188399.359375,496675
2000-06-22,459900.0,487200.0,452550.0,462000.0,-198315.125,1159827
2000-06-23,455700.0,474600.0,452550.0,465150.0,-199667.25,475918
2000-06-26,478800.0,491400.0,472500.0,483000.0,-207329.453125,438199
2000-06-27,489300.0,495600.0,477750.0,489300.0,-210033.734375,347632
2000-06-28,489300.0,498750.0,483000.0,495600.0,-212738.03125,528723
2000-06-29,493500.0,500850.0,451500.0,468300.0,-201019.40625,578675
2000-06-30,455700.0,472500.0,451500.0,462000.0,-198315.125,355799
2000-07-03,468300.0,473550.0,462000.0,472500.0,-202822.296875,180852
2000-07-04,478800.0,487200.0,464100.0,476700.0,-204625.15625,342490
2000-07-05,483000.0,498750.0,479850.0,497700.0,-213639.484375,403113
2000-07-06,485100.0,517650.0,478800.0,514500.0,-220850.890625,535894
2000-07-07,514500.0,529200.0,510300.0,514500.0,-220850.890625,422032
2000-07-10,522900.0,527100.0,500850.0,507150.0,-217695.90625,244185
2000-07-11,514500.0,518700.0,499800.0,501900.0,-215442.3125,299390
2000-07-12,498750.0,508200.0,478800.0,489300.0,-210033.734375,386071
2000-07-13,493500.0,504000.0,478800.0,494550.0,-212287.34375,318490
2000-07-14,504000.0,506100.0,487200.0,491400.0,-210935.171875,224856
2000-07-17,491400.0,491400.0,491400.0,491400.0,-210935.171875,0
2000-07-18,480900.0,500850.0,480900.0,493500.0,-211836.546875,187233
2000-07-19,480900.0,500850.0,480900.0,493500.0,-211836.546875,187233
2000-07-20,451500.0,451500.0,415800.0,415800.0,-178483.640625,565437
2000-07-21,428400.0,446250.0,424200.0,435750.0,-187047.203125,591070
2000-07-24,420000.0,420000.0,393750.0,397950.0,-170821.453125,243847
2000-07-25,388500.0,392700.0,370650.0,383250.0,-164511.375,297052
2000-07-26,379050.0,395850.0,368550.0,389550.0,-167215.734375,345532
2000-07-27,378000.0,383250.0,374850.0,378000.0,-162257.78125,167285
2000-07-28,357000.0,362250.0,338100.0,345450.0,-148285.625,321090
2000-07-31,337050.0,366450.0,331800.0,365400.0,-156849.21875,258347
2000-08-01,378000.0,420000.0,373800.0,420000.0,-180286.453125,564413
2000-08-02,420000.0,423150.0,393750.0,410550.0,-176230.03125,433294
2000-08-03,418950.0,426300.0,403200.0,409500.0,-175779.28125,245694
2000-08-04,409500.0,411600.0,399000.0,401100.0,-172173.53125,197814
2000-08-07,384300.0,397950.0,383250.0,387450.0,-166314.265625,136471
2000-08-08,394800.0,403200.0,388500.0,390600.0,-167666.40625,160837
2000-08-09,397950.0,421050.0,396900.0,418950.0,-179835.71875,308385
2000-08-10,417900.0,426300.0,408450.0,424200.0,-182089.296875,201904
2000-08-11,411600.0,413700.0,402150.0,407400.0,-174877.859375,192061
2000-08-14,434700.0,436800.0,412650.0,414750.0,-178032.9375,181847
2000-08-15,414750.0,414750.0,414750.0,414750.0,-178032.9375,0
2000-08-16,441000.0,476700.0,437850.0,476700.0,-204625.15625,741665
2000-08-17,477750.0,484050.0,451500.0,457800.0,-196512.265625,453932
2000-08-18,472500.0,479850.0,458850.0,459900.0,-197413.703125,232018
2000-08-21,452550.0,469350.0,452550.0,463050.0,-198765.828125,116109
2000-08-22,457800.0,468300.0,456750.0,468300.0,-201019.40625,101271
2000-08-23,470400.0,472500.0,457800.0,460950.0,-197864.390625,128352
2000-08-24,472500.0,478800.0,460950.0,472500.0,-202822.296875,195737
2000-08-25,476700.0,476700.0,466200.0,475650.0,-204174.4375,80409
2000-08-28,475650.0,486150.0,472500.0,478800.0,-205526.546875,96637
2000-08-29,478800.0,484050.0,468300.0,478800.0,-205526.546875,102776
2000-08-30,472500.0,474600.0,465150.0,465150.0,-199667.25,424590
2000-08-31,452550.0,456750.0,412650.0,426300.0,-182990.734375,403371
2000-09-01,429450.0,433650.0,416850.0,424200.0,-182089.296875,200999
2000-09-04,424200.0,424200.0,391650.0,394800.0,-169469.28125,219266
2000-09-05,387450.0,397950.0,376950.0,386400.0,-165863.578125,512123
2000-09-06,394800.0,399000.0,379050.0,379050.0,-162708.53125,579108
2000-09-07,361200.0,365400.0,349650.0,349650.0,-150088.453125,542094
2000-09-08,361200.0,362250.0,350700.0,358050.0,-153694.1875,382299
2000-09-11,358050.0,358050.0,358050.0,358050.0,-153694.1875,0
2000-09-12,358050.0,358050.0,358050.0,358050.0,-153694.1875,0
2000-09-13,358050.0,358050.0,358050.0,358050.0,-153694.1875,0
2000-09-14,337050.0,396900.0,334950.0,396900.0,-170370.703125,394209
2000-09-15,365400.0,369600.0,344400.0,347550.0,-149187.0625,393018
2000-09-18,317100.0,323400.0,296100.0,298200.0,-128003.3984375,472242
2000-09-19,298200.0,329700.0,287700.0,312900.0,-134313.421875,535094
2000-09-20,354900.0,359100.0,336000.0,359100.0,-154144.921875,577042
2000-09-21,349650.0,363300.0,329700.0,333900.0,-143327.734375,409671
2000-09-22,312900.0,319200.0,301350.0,301350.0,-129355.546875,371309
2000-09-25,307650.0,321300.0,307650.0,320250.0,-137468.4375,233037
2000-09-26,307650.0,324450.0,305550.0,320250.0,-137468.4375,199809
2000-09-27,321300.0,329700.0,318150.0,326550.0,-140172.75,207556
2000-09-28,336000.0,343350.0,332850.0,336000.0,-144229.1875,299875
2000-09-29,340200.0,342300.0,328650.0,334950.0,-143778.46875,184437
2000-10-02,315000.0,325500.0,313950.0,323400.0,-138820.578125,121895
2000-10-03,323400.0,323400.0,323400.0,323400.0,-138820.578125,0
2000-10-04,315000.0,338100.0,310800.0,331800.0,-142426.296875,297999
2000-10-05,337050.0,342300.0,329700.0,329700.0,-141524.875,266737
2000-10-06,321300.0,324450.0,317100.0,323400.0,-138820.578125,156599
2000-10-09,317100.0,321300.0,309750.0,310800.0,-133412.0,148866
2000-10-10,304500.0,317100.0,294000.0,302400.0,-129806.2421875,366942
2000-10-11,287700.0,289800.0,262500.0,274050.0,-117636.9375,588947
2000-10-12,269850.0,277200.0,258300.0,259350.0,-111326.8984375,447490
2000-10-13,241500.0,243600.0,222600.0,236250.0,-101411.1484375,556161
2000-10-16,236250.0,236250.0,236250.0,236250.0,-101411.1484375,0
2000-10-17,220500.0,227850.0,201600.0,201600.0,-86537.4921875,873722
2000-10-18,186900.0,202650.0,171780.0,191100.0,-82030.359375,1740536
2000-10-19,182910.0,196350.0,173460.0,175140.0,-75179.453125,1463293
2000-10-20,189210.0,199080.0,187110.0,190050.0,-81579.625,1893512
2000-10-23,190050.0,191100.0,161910.0,161910.0,-69500.4140625,725375
2000-10-24,166110.0,186060.0,165690.0,186060.0,-79866.890625,991422
2000-10-25,182280.0,196350.0,174720.0,188370.0,-80858.484375,1076113
2000-10-26,177660.0,184590.0,176610.0,179340.0,-76982.328125,365409
2000-10-27,179340.0,179340.0,179340.0,179340.0,-76982.328125,0
2000-10-30,166740.0,169470.0,154350.0,154770.0,-66435.5703125,462932
2000-10-31,139860.0,148890.0,131670.0,146790.0,-63010.1171875,903818
2000-11-01,150150.0,155400.0,147000.0,151620.0,-65083.4140625,902503
2000-11-02,152250.0,169890.0,149310.0,164430.0,-70582.15625,1292555
2000-11-03,171780.0,179550.0,168210.0,170100.0,-73016.015625,1141794
2000-11-06,165900.0,189000.0,160860.0,170730.0,-73286.4453125,1469236
2000-11-07,170100.0,174930.0,161700.0,162540.0,-69770.8359375,602094
2000-11-08,157290.0,162540.0,154140.0,154350.0,-66255.2734375,436756
2000-11-09,147210.0,152880.0,146370.0,150780.0,-64722.8515625,536470
2000-11-10,150990.0,153510.0,145950.0,146580.0,-62919.98828125,422980
2000-11-13,146370.0,150780.0,138600.0,139650.0,-59945.25,694485
2000-11-14,147210.0,155400.0,144480.0,155400.0,-66706.0,798175
2000-11-15,168000.0,168000.0,151410.0,155190.0,-66615.8515625,708999
2000-11-16,157500.0,163590.0,154350.0,161700.0,-69410.2890625,522970
2000-11-17,155400.0,158970.0,151410.0,152460.0,-65443.953125,317447
2000-11-20,147000.0,154350.0,147000.0,149100.0,-64001.69921875,260171
2000-11-21,147000.0,148890.0,139650.0,145950.0,-62649.5234375,289961
2000-11-22,140070.0,152670.0,140070.0,147000.0,-63100.26171875,602556
2000-11-23,152040.0,154140.0,144480.0,145530.0,-62469.265625,570470
2000-11-24,151410.0,153300.0,147000.0,152250.0,-65353.8515625,518551
2000-11-27,157500.0,174930.0,156870.0,174930.0,-75089.296875,1137679
2000-11-28,165900.0,169050.0,157500.0,159600.0,-68508.8515625,981208
2000-11-29,149100.0,150780.0,146160.0,147840.0,-63460.81640625,418223
2000-11-30,149310.0,150150.0,137970.0,143640.0,-61657.9765625,602304
2000-12-01,132300.0,144060.0,132300.0,142800.0,-61297.3984375,447128
2000-12-04,139020.0,144900.0,136710.0,136710.0,-58683.24609375,294533
2000-12-05,140700.0,143430.0,138180.0,143010.0,-61387.53515625,379661
2000-12-06,151200.0,152670.0,136500.0,138180.0,-59314.2421875,677846
2000-12-07,136500.0,139230.0,133770.0,138180.0,-59314.2421875,320352
2000-12-08,137130.0,140280.0,135870.0,139650.0,-59945.25,271418
2000-12-11,145110.0,147000.0,141120.0,143010.0,-61387.53515625,442147
2000-12-12,143010.0,149730.0,141960.0,143010.0,-61387.53515625,751842
2000-12-13,143010.0,148050.0,138600.0,147000.0,-63100.26171875,577742
2000-12-14,142800.0,143640.0,141120.0,141750.0,-60846.68359375,401237
2000-12-15,139020.0,141750.0,137760.0,137970.0,-59224.1171875,284047
2000-12-18,135030.0,137340.0,132510.0,132930.0,-57060.67578125,275623
2000-12-19,132300.0,132720.0,113190.0,113190.0,-48587.203125,807137
2000-12-20,105210.0,107100.0,96390.0,96390.0,-41375.74609375,1249574
2000-12-21,88830.0,92085.0,82635.0,83160.0,-35696.72265625,1708307
2000-12-22,85050.0,86940.0,74550.0,74760.0,-32090.98828125,1571141
2000-12-25,74760.0,74760.0,74760.0,74760.0,-32090.98828125,0
2000-12-26,76125.0,85680.0,74130.0,84525.0,-36282.64453125,1493417
2000-12-27,84525.0,84525.0,84525.0,84525.0,-36282.64453125,0
2000-12-28,84525.0,84525.0,84525.0,84525.0,-36282.64453125,0
2000-12-29,84525.0,84525.0,84525.0,84525.0,-36282.64453125,0
2001-01-01,84525.0,84525.0,84525.0,84525.0,-36282.64453125,0
2001-01-02,81900.0,96180.0,81900.0,95340.0,-46730.0,942408
2001-01-03,92190.0,99750.0,90720.0,95760.0,-46935.87109375,1384331
2001-01-04,110040.0,110040.0,106470.0,110040.0,-53935.06640625,1122960
2001-01-05,112350.0,126420.0,110040.0,126420.0,-61963.5703125,1427289
2001-01-08,126000.0,142380.0,122640.0,128940.0,-63198.73828125,1292793
2001-01-09,126000.0,128100.0,118650.0,124320.0,-60934.2734375,1076822
2001-01-10,115500.0,125580.0,105840.0,105840.0,-51876.47265625,1903083
2001-01-11,102900.0,114660.0,102900.0,110880.0,-54346.7734375,2167159
2001-01-12,119490.0,120960.0,111720.0,111720.0,-54758.49609375,1340641
2001-01-15,115500.0,126000.0,113400.0,126000.0,-61757.70703125,1599936
2001-01-16,130200.0,142590.0,124320.0,140700.0,-68962.7734375,2214107
2001-01-17,140700.0,150150.0,126210.0,131250.0,-64330.94140625,2692716
2001-01-18,134190.0,139650.0,133350.0,135450.0,-66389.5390625,1153898
2001-01-19,147210.0,148890.0,139650.0,142380.0,-69786.1953125,998408
2001-01-22,141750.0,146370.0,140700.0,144270.0,-70712.578125,807680
2001-01-23,144270.0,144270.0,144270.0,144270.0,-70712.578125,0
2001-01-24,144270.0,144270.0,144270.0,144270.0,-70712.578125,0
2001-01-25,144270.0,144270.0,144270.0,144270.0,-70712.578125,0
2001-01-26,139860.0,140700.0,122850.0,124110.0,-60831.37109375,1008175
2001-01-29,124320.0,127890.0,118230.0,120540.0,-59081.54296875,846103
2001-01-30,123900.0,129990.0,120750.0,122850.0,-60213.76953125,948022
2001-01-31,119700.0,122850.0,109830.0,122850.0,-60213.76953125,1290589
2001-02-01,115500.0,120120.0,113820.0,116130.0,-56920.02734375,555013
2001-02-02,117600.0,119490.0,112350.0,113400.0,-55581.94140625,496799
2001-02-05,105630.0,107730.0,101010.0,103530.0,-50744.25390625,580070
2001-02-06,101115.0,104160.0,99960.0,102270.0,-50126.671875,638099
2001-02-07,103110.0,104055.0,100800.0,100905.0,-49457.62890625,547585
2001-02-08,100800.0,112350.0,96915.0,105840.0,-51876.47265625,1542603
2001-02-09,103005.0,105840.0,101535.0,101850.0,-49920.80859375,631589
2001-02-12,100800.0,103740.0,99225.0,101430.0,-49714.96875,705132
2001-02-13,104160.0,105840.0,99225.0,99855.0,-48942.98828125,942622
2001-02-14,98700.0,99225.0,96915.0,97860.0,-47965.16015625,951003
2001-02-15,102900.0,103950.0,97650.0,97755.0,-47913.68359375,1745117
2001-02-16,97650.0,99225.0,93555.0,93660.0,-45906.57421875,1234803
2001-02-19,91350.0,91455.0,85575.0,88200.0,-43230.39453125,1545531
2001-02-20,88200.0,93660.0,87150.0,90090.0,-44156.765625,1743345
2001-02-21,86310.0,88620.0,85155.0,85680.0,-41995.2421875,1080351
2001-02-22,84000.0,84420.0,80325.0,81270.0,-39833.71875,1003513
2001-02-23,80115.0,85365.0,80115.0,84000.0,-41171.8125,1495846
2001-02-26,84420.0,85050.0,82320.0,82740.0,-40554.22265625,785861
2001-02-27,83895.0,85890.0,80220.0,80430.0,-39422.00390625,1187060
2001-02-28,78750.0,80745.0,77175.0,78750.0,-38598.5703125,1099736
2001-03-01,78750.0,78750.0,78750.0,78750.0,-38598.5703125,0
2001-03-02,79380.0,80010.0,70350.0,70875.0,-34738.7109375,1695450
2001-03-05,65205.0,73920.0,65205.0,72660.0,-35613.61328125,2064359
2001-03-06,75390.0,77070.0,72240.0,73920.0,-36231.1796875,1824036
2001-03-07,76650.0,78750.0,72030.0,72660.0,-35613.61328125,1983959
2001-03-08,72765.0,75180.0,69930.0,72765.0,-35665.0859375,1408550
2001-03-09,71715.0,72135.0,69825.0,70035.0,-34326.99609375,927318
2001-03-12,70455.0,79800.0,70350.0,71610.0,-35098.96875,3288268
2001-03-13,70560.0,73080.0,61215.0,63000.0,-30878.853515625,3030792
2001-03-14,63000.0,63000.0,63000.0,63000.0,-30878.853515625,0
2001-03-15,61530.0,66465.0,61530.0,66465.0,-32577.1953125,1632936
2001-03-16,66360.0,68145.0,65205.0,65940.0,-32319.8671875,1621650
2001-03-19,65100.0,67410.0,64680.0,65310.0,-32011.076171875,1302208
2001-03-20,67200.0,67410.0,64575.0,64785.0,-31753.755859375,1434593
2001-03-21,63000.0,63525.0,62475.0,62790.0,-30775.9296875,1156522
2001-03-22,62790.0,66780.0,61425.0,63000.0,-30878.853515625,2771254
2001-03-23,65100.0,65730.0,63420.0,63735.0,-31239.109375,2120393
2001-03-26,65940.0,73290.0,64995.0,73290.0,-35922.40625,4349228
2001-03-27,73710.0,76440.0,66150.0,66150.0,-32422.798828125,5440985
2001-03-28,69510.0,71085.0,62580.0,63840.0,-31290.568359375,3114296
2001-03-29,65730.0,70140.0,64260.0,68460.0,-33555.0234375,3990900
2001-03-30,67305.0,69930.0,64260.0,66255.0,-32474.259765625,3796720
2001-04-02,66360.0,66675.0,64050.0,64890.0,-31805.21875,1461808
2001-04-03,62370.0,63210.0,61530.0,61530.0,-30158.341796875,1571255
2001-04-04,59535.0,60375.0,57960.0,57960.0,-28408.546875,1690631
2001-04-05,57960.0,57960.0,57960.0,57960.0,-28408.546875,0
2001-04-06,63000.0,63630.0,61320.0,62160.0,-30467.13671875,2815578
2001-04-09,60900.0,61110.0,58590.0,58800.0,-28820.263671875,1500098
2001-04-10,59115.0,59325.0,55020.0,55230.0,-27070.462890625,1393008
2001-04-11,57750.0,58275.0,53340.0,53970.0,-26452.888671875,2539045
2001-04-12,56595.0,56700.0,53865.0,55020.0,-26967.533203125,2590430
2001-04-13,55545.0,55860.0,53235.0,53865.0,-26401.42578125,1588912
2001-04-16,53340.0,54390.0,52500.0,52605.0,-25783.841796875,1315403
2001-04-17,51555.0,52710.0,50820.0,51030.0,-25011.87109375,2224659
2001-04-18,54600.0,58590.0,53445.0,58590.0,-28717.333984375,4933942
2001-04-19,65100.0,67305.0,63000.0,67305.0,-32988.91015625,2806801
2001-04-20,69405.0,76335.0,68880.0,68985.0,-33812.359375,6333255
2001-04-23,71400.0,75390.0,70980.0,71505.0,-35047.50390625,4123843
2001-04-24,67305.0,68145.0,64260.0,64680.0,-31702.29296875,3182487
2001-04-25,63525.0,72450.0,62160.0,67830.0,-33246.23828125,5347194
2001-04-26,63525.0,72450.0,62160.0,67830.0,-33246.23828125,5347194
2001-04-27,64470.0,66780.0,63735.0,64575.0,-31650.828125,2311121
2001-04-30,67200.0,72765.0,66570.0,71085.0,-34841.640625,5879679
2001-05-01,71085.0,71085.0,71085.0,71085.0,-34841.640625,0
2001-05-02,72030.0,75705.0,70875.0,71085.0,-34841.640625,4529671
2001-05-03,72030.0,73605.0,70665.0,72030.0,-35304.828125,3510315
2001-05-04,71085.0,73815.0,70035.0,72765.0,-35665.0859375,3167139
2001-05-07,75600.0,78960.0,73185.0,76755.0,-37620.73046875,3904029
2001-05-08,81900.0,88200.0,80850.0,88200.0,-43230.39453125,3683972
2001-05-09,90300.0,94080.0,82530.0,82530.0,-40451.30859375,5944008
2001-05-10,86100.0,87150.0,81585.0,86100.0,-42201.10546875,3310325
2001-05-11,86100.0,87255.0,84315.0,84735.0,-41532.0625,2284240
2001-05-14,97440.0,97440.0,93240.0,97440.0,-47759.296875,4777728
2001-05-15,95760.0,97230.0,90090.0,91980.0,-45083.1328125,3365987
2001-05-16,90510.0,97230.0,85050.0,85365.0,-41840.84765625,4405538
2001-05-17,90615.0,91140.0,85470.0,86730.0,-42509.89453125,3340139
2001-05-18,84000.0,86415.0,82950.0,84840.0,-41583.53125,2412378
2001-05-21,85260.0,90720.0,85260.0,87045.0,-42664.28515625,4438100
2001-05-22,89250.0,90720.0,85575.0,86520.0,-42406.95703125,2639197
2001-05-23,85050.0,87150.0,84000.0,84840.0,-41583.53125,1921579
2001-05-24,83265.0,84000.0,82425.0,83895.0,-41120.35546875,1918274
2001-05-25,84525.0,95130.0,84420.0,92820.0,-45494.84765625,4792409
2001-05-28,91560.0,94500.0,89565.0,90510.0,-44362.6328125,3223863
2001-05-29,94395.0,102060.0,93030.0,95970.0,-47038.7890625,6408584
2001-05-30,97020.0,98490.0,92610.0,94920.0,-46524.13671875,4566904
2001-05-31,90825.0,92400.0,88725.0,91140.0,-44671.41796875,2153950
2001-06-01,91980.0,92925.0,89775.0,90090.0,-44156.765625,1587717
2001-06-04,90510.0,92610.0,90090.0,90930.0,-44568.484375,1738936
2001-06-05,91350.0,91770.0,87360.0,87360.0,-42818.67578125,1518112
2001-06-06,87360.0,87360.0,87360.0,87360.0,-42818.67578125,0
